Department,Link to Pay Plan,Last Update,Population (2023),Sworn Officers,Sign-on Bonus,Entry,1 Year,2 Years,3 Years,4 Years,5 Years,6 Years,7 Years,8 Years,9 Years,10 Years,11 Years,12 Years,13 Years,14 Years,15 Years,16 Years,17 Years,18 Years,19 Years,20 Years,5 Year Total,10 Year Total,15 Year Total,20 Year Total,Department
Palmer PD,,,"2,555",,,"$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$50,600.00","$253,000.00","$506,000.00","$759,000.00","$1,012,000.00",Palmer PD
Pantego PD,,,"2,481",,,"$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$62,000.00","$310,000.00","$620,000.00","$930,000.00","$1,240,000.00",Pantego PD
Parker County SO,,11-14-2024,"173,494",,,"$65,477.00","$67,956.00","$69,315.00","$70,701.00","$72,116.00","$73,557.00","$75,028.00","$76,528.00","$78,059.00","$79,620.00","$81,213.00","$82,837.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$84,494.00","$345,565.00","$728,357.00","$1,145,889.00","$1,568,359.00",Parker County SO
Parker PD,Pay Plan,12-22-2025,"6,192",,,"$82,000.00","$84,460.00","$86,993.80","$89,603.61","$92,291.72","$95,060.47","$97,912.29","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$100,849.66","$435,349.13","$930,870.87","$1,435,119.17","$1,939,367.47",Parker PD
Pilot Point ISD PD,,,"1,358",,,"$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$50,000.00","$250,000.00","$500,000.00","$750,000.00","$1,000,000.00",Pilot Point ISD PD
Pilot Point PD,,07-24-2024,"5,884",,,"$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$70,660.00","$353,300.00","$706,600.00","$1,059,900.00","$1,413,200.00",Pilot Point PD
Plano PD,Pay Plan,09-22-2025,"290,190",414,,"$90,729.00","$96,255.00","$103,108.00","$110,985.00","$110,985.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$114,592.00","$512,062.00","$1,085,022.00","$1,657,982.00","$2,230,942.00",Plano PD
Ponder PD,,,"2,757",,,"$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$54,000.00","$270,000.00","$540,000.00","$810,000.00","$1,080,000.00",Ponder PD
Pottsboro PD,,04-17-2025,"2,779",,,"$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$54,130.00","$270,650.00","$541,300.00","$811,950.00","$1,082,600.00",Pottsboro PD
Princeton PD¹,,01-01-2025,"28,027",,,"$76,567.54","$78,935.61","$81,303.68","$83,742.79","$86,255.08","$88,842.73","$91,508.01","$94,253.25","$97,080.05","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$99,992.48","$406,804.70","$878,481.22","$1,378,443.62","$1,878,406.02",Princeton PD
Prosper PD,Pay Plan,10-03-2025,"41,660",,,"$80,000.00","$82,400.00","$84,872.00","$87,418.16","$90,040.70","$92,741.93","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$95,524.18","$424,730.86","$899,569.51","$1,377,190.41","$1,854,811.31",Prosper PD
Quinlan PD,,03-05-2025,"1,537",6,,"$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$62,374.20","$311,871.00","$623,742.00","$935,613.00","$1,247,484.00",Quinlan PD
Red Oak PD,Pay Plan,11-17-2025,"18,624",39,,"$75,974.52","$79,013.50","$82,174.04","$85,460.70","$88,879.55","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$92,435.16","$411,502.31","$873,678.11","$1,335,853.91","$1,798,029.71",Red Oak PD
Rhome PD,,12-03-2024,"1,843",,,"$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$300,000.00","$600,000.00","$900,000.00","$1,200,000.00",Rhome PD
Richardson PD,Pay Plan,10-04-2025,"117,435",173,"$2,500.00","$84,629.00","$88,886.00","$93,307.00","$98,033.00","$102,948.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$108,105.00","$470,303.00","$1,010,828.00","$1,551,353.00","$2,091,878.00",Richardson PD
Richland Hills PD,Pay Plan,10-13-2025,"8,323",,"$5,000.00","$66,700.00","$69,034.50","$71,450.71","$73,951.48","$76,539.78","$79,218.68","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$81,991.33","$362,676.47","$769,860.47","$1,179,817.12","$1,589,773.77",Richland Hills PD
River Oaks PD,,,"7,370",,,"$60,773.00","$63,773.00","$65,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$67,773.00","$325,865.00","$664,730.00","$1,003,595.00","$1,342,460.00",River Oaks PD
Roanoke PD,,01-13-2025,"10,798",44,,"$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$79,768.00","$398,840.00","$797,680.00","$1,196,520.00","$1,595,360.00",Roanoke PD
Rockwall County SO¹,,08-08-2024,"131,307",,,"$72,900.00","$78,278.00","$83,656.00","$89,034.00","$94,412.00","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$99,137.60","$418,280.00","$913,968.00","$1,409,656.00","$1,905,344.00",Rockwall County SO¹
Rockwall PD¹,Pay Plan,10-01-2025,"52,918",101,,"$84,448.00","$88,628.00","$93,059.00","$97,656.00","$102,502.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$107,627.00","$466,293.00","$1,004,428.00","$1,542,563.00","$2,080,698.00",Rockwall PD¹
Rowlett PD,Pay Plan,10-05-2025,"66,813",95,,"$82,950.00","$86,135.54","$90,413.99","$94,655.63","$98,897.27","$103,138.92","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$107,380.56","$453,052.43","$985,713.59","$1,522,616.39","$2,059,519.19",Rowlett PD
Royse City PD¹,Pay Plan,02-10-2025,"24,138",,"$3,000.00","$75,196.90","$78,956.75","$82,904.58","$87,049.81","$91,402.80","$95,972.42","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$100,771.04","$418,510.84","$917,567.42","$1,421,422.62","$1,925,277.82",Royse City PD
Sachse PD,Pay Plan,09-28-2025,"32,294",,,"$80,099.00","$83,302.96","$86,635.08","$90,100.48","$93,704.50","$97,452.68","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$101,350.79","$433,842.02","$936,697.86","$1,443,451.81","$1,950,205.76",Sachse PD
Saginaw PD,,11-03-2025,"25,139",,,"$72,120.00","$74,284.00","$76,512.00","$78,808.00","$81,172.00","$83,607.00","$86,115.00","$88,699.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$91,360.00","$382,896.00","$824,037.00","$1,280,837.00","$1,737,637.00",Saginaw PD
Sanger PD,,04-02-2025,"9,831",,,"$68,109.00","$70,152.27","$72,256.84","$74,424.54","$76,657.28","$78,957.00","$81,325.71","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$83,765.48","$361,599.93","$773,179.08","$1,192,006.48","$1,610,833.88",Sanger PD
Sansom Park PD,,03-20-2025,"5,323",14,,"$61,152.00","$62,986.56","$64,886.64","$66,830.40","$68,839.68","$70,914.68","$73,032.96","$75,216.96","$77,466.48","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$79,781.52","$324,695.28","$701,107.88","$1,100,015.48","$1,498,923.08",Sansom Park PD
Seagoville PD,Pay Plan,10-04-2025,"19,643",31,,"$66,198.89","$69,508.83","$71,594.09","$73,741.92","$75,954.18","$78,232.80","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$80,580.86","$356,997.91","$757,554.15","$1,160,458.45","$1,563,362.75",Seagoville PD
Sherman PD,Pay Plan,09-27-2025,"47,473",,,"$82,812.00","$85,812.00","$88,212.00","$90,612.00","$93,612.00","$96,612.00","$99,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$102,012.00","$441,060.00","$942,720.00","$1,452,780.00","$1,962,840.00",Sherman PD
SMU PD,,04-17-2025,"12,000",,,"$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$65,200.00","$326,000.00","$652,000.00","$978,000.00","$1,304,000.00",SMU PD
Southlake PD,Pay Plan,12-03-2025,"31,137",70,,"$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$86,499.40","$432,497.00","$864,994.00","$1,297,491.00","$1,729,988.00",Southlake PD
Southmayd PD,,06-05-2024,"1,083",,,"$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$300,000.00","$600,000.00","$900,000.00","$1,200,000.00",Southmayd PD
Springtown PD,,,"4,181",,,"$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$48,113.00","$240,565.00","$481,130.00","$721,695.00","$962,260.00",Springtown PD
Sunnyvale PD,,01-13-2025,"8,486",,,"$70,000.00","$72,450.00","$74,986.00","$77,610.00","$80,327.00","$83,138.00","$86,048.00","$89,060.00","$92,177.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$95,403.00","$375,373.00","$821,199.00","$1,298,214.00","$1,775,229.00",Sunnyvale PD
TABC,Pay Plan,11-16-2025,,,,"$65,851.00","$65,851.00","$65,851.00","$65,851.00","$80,274.00","$80,274.00","$80,274.00","$80,274.00","$85,989.00","$85,989.00","$85,989.00","$85,989.00","$89,789.00","$89,789.00","$89,789.00","$89,789.00","$93,937.00","$93,937.00","$93,937.00","$93,937.00","$98,085.00","$343,678.00","$756,478.00","$1,197,823.00","$1,663,360.00",
Tarrant County Hospital District,Pay Plan,10-12-2025,,45,,"$58,656.00","$61,006.40","$63,460.80","$65,998.40","$68,640.00","$71,385.60","$74,235.20","$77,209.60","$80,308.80","$83,532.80","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$88,545.60","$317,761.60","$704,433.60","$1,147,161.60","$1,589,889.60",Tarrant County Hospital District
Tarrant County SO,Pay Plan,10-03-2025,"2,183,000",,,"$79,810.02","$82,213.66","$84,684.08","$87,221.26","$89,869.73","$92,540.45","$95,322.45","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$98,171.22","$423,798.75","$906,175.31","$1,397,031.41","$1,887,887.51",Tarrant County SO
TCC PD,,04-17-2025,"46,561",,,"$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$56,322.00","$281,610.00","$563,220.00","$844,830.00","$1,126,440.00",TCC PD
Terrell PD,Pay Plan,06-04-2025,"21,480",,"$10,000.00","$70,889.00","$75,496.79","$80,404.08","$85,630.34","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$91,196.31","$413,616.52","$869,598.07","$1,325,579.62","$1,781,561.17",Terrell PD
The Colony PD,Pay Plan,10-01-2025,"45,471",86,"$10,000.00","$84,081.92","$86,817.12","$89,639.68","$92,553.76","$95,563.52","$98,668.96","$101,876.32","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$105,189.76","$458,656.00","$974,770.56","$1,500,719.36","$2,026,668.16",The Colony PD
Tioga PD,,10-17-2023,"1,283",,,"$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$40,000.00","$200,000.00","$400,000.00","$600,000.00","$800,000.00",Tioga PD
Tom Bean PD,,10-17-2023,945,,,"$40,680.98","$42,358.37","$42,222.82","$44,096.00","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$44,977.22","$214,335.39","$439,221.49","$664,107.59","$888,993.69",Tom Bean PD
Trophy Club PD,Pay Plan,10-23-2025,"13,666",,,"$79,678.51","$81,272.08","$82,897.52","$84,555.47","$86,246.58","$87,971.52","$89,730.95","$91,525.57","$93,356.08","$95,223.20","$97,127.66","$99,070.22","$101,051.62","$103,072.65","$105,134.11","$105,134.11","$105,134.11","$105,134.11","$105,134.11","$105,134.11","$105,134.11","$414,650.16","$872,457.48","$1,377,913.74","$1,903,584.29",Trophy Club PD
TWU DPS,,,"10,283",,,"$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$60,000.00","$300,000.00","$600,000.00","$900,000.00","$1,200,000.00",TWU DPS
University Park PD,Pay Plan,01-17-2025,"24,954",,,"$79,539.20","$83,512.00","$87,692.80","$92,123.20","$96,699.20","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$101,504.00","$439,566.40","$947,086.40","$1,454,606.40","$1,962,126.40",University Park PD
UNT PD,Pay Plan,10-20-2025,"32,603",,,"$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$75,000.00","$375,000.00","$750,000.00","$1,125,000.00","$1,500,000.00",UNT PD
UT Dallas PD,,,"21,445",,,"$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$64,000.00","$320,000.00","$640,000.00","$960,000.00","$1,280,000.00",UT Dallas PD
Van Alstyne ISD PD,,10-17-2023,"2,400",,,"$50,508.00","$52,023.24","$53,583.94","$55,191.46","$56,847.20","$58,552.61","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$60,309.19","$268,153.84","$567,943.21","$869,489.16","$1,171,035.11",Van Alstyne ISD PD
Van Alstyne PD,Pay Plan,10-05-2025,"6,782",,,"$76,941.00","$79,249.23","$81,626.71","$84,075.51","$86,597.77","$89,195.71","$92,094.57","$95,317.88","$98,939.96","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$102,699.67","$408,490.22","$886,738.01","$1,400,236.36","$1,913,734.71",Van Alstyne PD
Venus PD,Pay Plan,10-09-2025,"7,528",20,,"$66,159.00","$68,144.00","$70,188.00","$72,294.00","$74,463.00","$76,697.00","$78,998.00","$81,368.00","$83,809.00","$86,323.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$88,912.00","$351,248.00","$758,443.00","$1,203,003.00","$1,647,563.00",Venus PD
Watagua PD,Pay Plan,10-17-2025,"22,934",,,"$75,994.00","$78,274.00","$80,622.00","$83,041.00","$85,532.00","$88,098.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$90,741.00","$403,463.00","$854,525.00","$1,308,230.00","$1,761,935.00",Watauga PD
Waxahachie PD,Pay Plan,05-22-2024,"47,201",70,,"$79,548.40","$82,730.34","$86,039.55","$89,481.13","$93,060.38","$96,782.79","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$100,654.10","$430,859.80","$930,258.99","$1,433,529.49","$1,936,799.99",Waxahachie PD
Weatherford PD,,10-06-2023,"38,109",,,"$64,743.31","$67,980.47","$71,379.50","$74,948.47","$82,630.69","$86,762.22","$91,100.33","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$95,655.35","$361,682.44","$826,511.04","$1,304,787.79","$1,783,064.54",Weatherford PD
Westover Hills PD,,04-17-2025,636,,,"$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$65,000.00","$325,000.00","$650,000.00","$975,000.00","$1,300,000.00",Westover Hills PD
Westworth Village PD,,07-09-2024,"2,692",,,"$64,000.00","$65,920.00","$68,557.00","$71,299.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$74,151.00","$343,927.00","$714,682.00","$1,085,437.00","$1,456,192.00",Westworth Village PD
White Settlement PD,,04-17-2025,"18,005",,,"$65,879.00","$67,526.00","$69,215.00","$70,945.00","$72,719.00","$74,536.00","$76,400.00","$78,310.00","$80,268.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$82,274.00","$346,284.00","$738,072.00","$1,149,442.00","$1,560,812.00",White Settlement PD
Whitesboro PD,,10-17-2023,"4,181",,,"$43,760.00","$43,760.00","$45,760.00","$47,840.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$49,920.00","$231,040.00","$480,640.00","$730,240.00","$979,840.00",Whitesboro PD
Whitewright PD,,07-30-2024,"1,776",,,"$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$43,680.00","$218,400.00","$436,800.00","$655,200.00","$873,600.00",Whitewright PD
Willow Park PD,,,"6,630",,,"$53,212.00","$54,808.00","$56,452.00","$58,146.00","$59,890.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$61,667.00","$282,508.00","$590,843.00","$899,178.00","$1,207,513.00",Willow Park PD
Wilmer PD,,01-17-2024,"6,385",,,"$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$64,704.00","$323,520.00","$647,040.00","$970,560.00","$1,294,080.00",Wilmer PD
Wise County SO,,11-03-2025,"78,097",,,"$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$350,000.00","$700,000.00","$1,050,000.00","$1,400,000.00",Wise County SO
Wyile PD,,04-24-2025,"61,078",,,"$80,840.00","$84,073.00","$87,436.00","$90,934.00","$94,571.00","$98,354.00","$102,288.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$106,379.00","$437,854.00","$957,633.00","$1,489,528.00","$2,021,423.00",Wyile PD